MPN,SKU,Quantity,Price [zł/unit],Price [zł],In stock,Available
865060345007,710-865060345007,3,1.59,4.77,26609,True
3425L200/60MR,576-3425L200/60MR,2,4.57,9.14,1730,True
7447709221,710-7447709221,3,11.07,33.21,16718,True
ADS131M04IRUKT,595-ADS131M04IRUKT,1,26.99,26.99,1409,True
ECS-2520MVLC-081.92-CN-TR,520-2520MVL08192CNTR,1,4.91,4.91,1714,True
C1210X102KDRACTU,80-C1210X102KDRACTU,1,6.25,6.25,5358,True
860021374006,710-860021374006,2,1.42,2.84,2396,True
1N4148WS,512-1N4148WS,4,0.82,3.28,2892472,True
MURS160-13-F,621-MURS160-F,4,1.68,6.72,595834,True
MMBZ5244BLT1G,863-MMBZ5244BLT1G,1,0.648,0.648,30870,True
MMBZ5221BS-7-F,621-MMBZ5221BS-F,2,1.76,3.52,2963,True
UD2-5NU,551-UD2-5NU,1,11.16,11.16,15451,True
FZT1053ATA,522-FZT1053ATA,2,3.49,6.98,25786,True
IRF540SPBF,844-IRF540SPBF,1,7.87,7.87,4185,True
CRCW12101K00JNEA,71-CRCW1210J-1K-E3,1,0.861,0.861,32605,True
PCF0805-13-100RBT1,756-PCF080513100RBT1,2,5.23,10.46,13987,True
CRCW1210820RJNEA,71-CRCW1210J-820-E3,1,0.82,0.82,8764,True
TL082IDRQ1,595-TL082IDRQ1,1,3.75,3.75,49429,True
LM4040EIM3X30NPB,926-LM4040EIM3X30NPB,1,2.06,2.06,6540,True
61201021721,710-61201021721,3,2.71,8.13,2142,True
970130324,710-970130324,2,2.8,5.6,4753,True
LSR976-NR-1,720-LSR976-NR-1,1,1.16,1.16,656411,True
1206L050/15YR,576-1206L050/15YR,1,2.06,2.06,22578,True
742792040,710-742792040,1,0.903,0.903,418349,True
A6H-4101,653-A6H-4101,1,15,15,6133,True
B3S-1000,653-B3S-1000,1,2.84,2.84,12134,True
AZ1117IH-3.3TRG1,621-AZ1117IH-3.3TRG1,1,1.63,1.63,392386,True
STM32G030C8T6,511-STM32G030C8T6,1,9.72,9.72,9559,True
ECS-160-8-36CKM-TR3,520-160-8-36CKM-TR3,1,1.55,1.55,5274,True
GRM32EC72A106KE05L,81-GRM32EC72A106KE05,3,4.52,13.56,137302,True
PMEG200G20ELRX,771-PMEG200G20ELRX,4,1.98,7.92,39114,True
274-3AB,567-274-3AB,1,1.4,1.4,2095,True
LSQPA322525T221KR,963-LSQPA322525T221K,1,1.08,1.08,925,True
ERA-6ARB102V,667-ERA-6ARB102V,2,2.58,5.16,15570,True
PCF0805-13-10KBT1,756-PCF08051310KBT1,1,5.32,5.32,20382,True
SN6507DGQR,595-SN6507DGQR,1,13.52,13.52,15807,True
750316856,710-750316856,1,19.35,19.35,2442,True
LM317HVT/NOPB,926-LM317HVT/NOPB,1,11.81,11.81,4299,True
OPA2187IDR,595-OPA2187IDR,1,15.37,15.37,22076,True
AHA1012331M025R,581-AHA1012331M025R,2,9.45,18.9,2452,True
SRP7030CA-8R2M,652-SRP7030CA-8R2M,1,7.55,7.55,883,True
WSL2010R0200FEA18,71-WSL2010R0200FEA18,1,3.14,3.14,289096,True
TPS552892QWRYQRQ1,595-PS552892QWRYQRQ1,1,40.93,40.93,2613,True
